157,85,9,0,0,1.2222,1.2413,0.22222,0.17213,18.926,14.556,26.889,15.333,-13.111,23.889,-10.778,26.889,0.45902,-2.1609
198,148,9,0.11111,0,1.6667,0.84327,1.1111,0.98131,1.7778,1.1111,3.2222,1,-2,4.3333,-2.3333,3.2222,0.61296,-2.0452
225,90,9,0,0,0.38889,0.25092,0.55556,0.45542,6.5926,4.6667,11.222,3.8889,-5.7778,13.889,-8.1111,11.222,0.65115,-1.9875
253,150,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,191,9,0,0.11111,3.0556,2.3038,5.7222,6.0715,48.222,43.889,58.667,42.111,-13,31.333,-18.333,58.667,0.27976,-1.9649
181,27,9,0,0,0.72222,0.46296,0.5,0.25555,138.07,132.56,146.56,135.11,-16.556,25.444,-8.8889,146.56,0.096263,-2.2645
47,209,9,0,0,1.7222,1.2896,1.3889,0.92896,11.63,9.5556,9.2222,16.111,-6.2222,-7.2222,13.444,16.111,0.46432,2.061
173,158,9,0.11111,0,1.8889,3.6741,1.1667,0.47778,8.3704,7.1111,11.778,6.2222,-3.7778,10.222,-6.4444,11.778,0.47298,-1.9047
65,70,9,0,0,0.66667,0.17778,1.1111,0.56296,112.52,104,127.78,105.78,-25.556,45.778,-20.222,127.78,0.1861,-2.1717
66,41,9,0,0,0.61111,0.32773,0.38889,0.32773,109.7,95.111,128.89,105.11,-43.778,57.556,-13.778,128.89,0.26205,-2.4047
170,189,9,0,0,2.2778,1.3236,2.4444,1.7847,51.111,45.778,63.333,44.222,-16,36.667,-20.667,63.333,0.30135,-2.0089
76,134,9,0.11111,0,2.5556,1.4402,1.4444,0.54433,48.926,41.889,63.111,41.778,-21.111,42.556,-21.444,63.111,0.34111,-2.0869
210,153,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,144,9,0,0,0.94444,0.71233,0.38889,0.49065,0.7037,0.33333,1.6667,0.11111,-1.1111,2.8889,-1.7778,1.6667,0.86111,-1.9869
85,225,9,0,0,1.5,1.0055,1.6111,1.2896,16.185,14.444,12.778,21.333,-5.2222,-10.222,15.444,21.333,0.40115,1.891
123,152,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,187,9,0,0,1.2222,1.0037,3.0556,2.389,48.519,44.111,59.889,41.556,-13.222,34.111,-20.889,59.889,0.30575,-1.9475
189,142,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,182,9,0,0,1.8333,3.8556,3.6111,9.2185,34.926,31.444,42.889,30.444,-10.444,23.889,-13.444,42.889,0.28576,-2.0011
54,133,9,0,0,1.5556,1.0074,0.5,0.34444,5.3704,3.6667,9,3.4444,-5.1111,10.889,-5.7778,9,0.63047,-2.048
201,34,9,0,0,4.2778,3.0581,0.44444,0.40369,13.741,9.7778,20.889,10.556,-11.889,21.444,-9.5556,20.889,0.54486,-2.1629
153,116,9,0,0,3.2778,2.4713,1.1111,0.83444,29.444,25,38.333,25,-13.333,26.667,-13.333,38.333,0.35576,-2.0908
229,104,9,0,0,0.5,0.54772,2.8333,2.0412,19.778,16.333,26.111,16.889,-10.333,19,-8.6667,26.111,0.37553,-2.1506
44,187,9,0,0,1.4444,0.34426,0.83333,1.0274,15.222,13.222,12.778,19.667,-6,-7.3333,13.333,19.667,0.35553,2.0385
140,73,9,0,0,1.7222,0.82776,0.77778,1.0037,46.296,45.667,51.111,42.111,-1.8889,14.444,-12.556,51.111,0.17616,-1.6816
150,152,9,0,0,0.11111,0.02963,2.0556,3.5741,1.3704,1,2.3333,0.77778,-1.1111,2.8889,-1.7778,2.3333,0.53704,-2.0074
163,180,9,0,0,1.7778,1.1852,9.1667,63.944,30.37,27.444,36.333,27.333,-8.7778,17.889,-9.1111,36.333,0.23849,-2.2171
113,123,9,0.11111,0,1.4444,0.62063,1.9444,1.7181,59.333,51.889,73.778,52.333,-22.333,43.333,-21,73.778,0.29916,-2.1119
145,155,9,0,0.11111,4.9444,35.619,9.9444,121.4,11.296,7.7778,17.556,8.5556,-10.556,18.778,-8.2222,17.556,0.74729,-2.1405
60,52,9,0,0,0.72222,0.5963,0.77778,0.74074,111.63,101,129.22,104.67,-31.889,52.778,-20.889,129.22,0.21838,-2.2297
24,188,9,0,0,1.7222,1.2185,6.6111,38.552,30.63,27.333,38,26.556,-9.8889,22.111,-12.222,38,0.2908,-2.0382
96,94,9,0,0,0.72222,0.28519,0.44444,0.42963,20.222,16,28.778,15.889,-12.667,25.667,-13,28.778,0.45155,-2.0849
151,129,9,0,0,8.0556,8.1416,0.72222,0.82776,32.037,27.556,41.111,27.444,-13.444,27.222,-13.778,41.111,0.33841,-2.0788
92,46,9,0,0,0.61111,0.24074,1.1111,1.0074,107.52,93.889,128.89,99.778,-40.889,64.111,-23.222,128.89,0.2715,-2.2709
109,111,9,0,0,1.4444,1.0887,1.5,1.472,57.778,51.333,71.667,50.333,-19.333,41.667,-22.333,71.667,0.29889,-2.0452
57,89,9,0,0,1.7222,1.3067,6.1667,4.7034,17,13,24.556,13.444,-12,22.667,-10.667,24.556,0.47749,-2.1297
104,68,9,0,0,1,0.57778,0.88889,0.82963,105.78,95.111,124.89,97.333,-32,57.333,-25.333,124.89,0.23914,-2.17
93,236,9,0.11111,0,1.7778,2.6963,2,0.93333,12.519,9.5556,10.778,17.222,-8.8889,-5.2222,14.111,17.222,0.44725,2.2672
63,201,9,0,0,1.4444,0.91852,0.94444,0.55185,7.7778,6.2222,5.5556,11.556,-4.6667,-6.6667,11.333,11.556,0.5432,1.983
150,158,9,0,0,2.1667,1.6333,1.3889,0.41852,8.4444,7,12.222,6.1111,-4.3333,11.333,-7,12.222,0.50309,-1.9434
152,155,9,0,0,0.5,0.61111,10.778,131.81,7.2963,5.3333,11,5.5556,-5.8889,11.111,-5.2222,11,0.5,-2.1156
144,35,9,0,0,2.3333,2.0331,2.0556,1.731,37.593,32.333,47.444,33,-15.778,29.556,-13.778,47.444,0.31971,-2.1388
125,46,9,0.11111,0,0.61111,0.61162,2.1667,0.78174,124.56,112.78,141,119.89,-35.333,49.333,-14,141,0.20012,-2.3577
34,116,9,0,0,5.7778,4.4054,0.5,0.27889,61,52.444,76.444,54.111,-25.667,46.333,-20.667,76.444,0.31323,-2.1618
92,56,9,0,0,0.44444,0.029629,0.83333,0.56667,126,115.89,140.67,121.44,-30.333,44,-13.667,140.67,0.17606,-2.3268
227,44,9,0.11111,0,0.55556,0.40369,1.6111,0.99815,47.815,42.889,58,42.556,-14.778,30.556,-15.778,58,0.27199,-2.0705
244,194,9,0,0,1.7222,1.1434,2.2778,2.0376,49.741,44.444,61.667,43.111,-15.889,35.778,-19.889,61.667,0.30085,-2.0218
64,49,9,0,0,0.94445,0.24074,0.72223,0.41852,108.89,97.111,128.89,100.67,-35.333,60,-24.667,128.89,0.24649,-2.2117
173,152,9,0,0,0.22222,0.02963,0.83333,0.16667,3.5926,2.6667,5.7778,2.3333,-2.7778,6.5556,-3.7778,5.7778,0.59974,-1.9978
79,48,9,0,0,1.0556,0.9963,1,0.35556,107.89,94.778,129.11,99.778,-39.333,63.667,-24.333,129.11,0.2659,-2.247
242,57,9,0,0.11111,2.4444,2.3539,9.2778,2.7602,15.37,11.333,20.889,13.889,-12.111,16.556,-4.4444,20.889,0.46631,-2.3706
55,209,9,0.11111,0,1.8333,1.2953,1.3889,0.99815,12.519,10.333,10.333,16.889,-6.5556,-6.5556,13.111,16.889,0.4079,2.0992
240,63,9,0,0,0.55556,0.54433,0.38889,0.38968,8.963,6.3333,14,6.5556,-7.8889,15.111,-7.2222,14,0.5477,-2.1218
138,203,9,0,0,1.6667,1.6465,2.2778,1.8787,11.259,8.7778,8.1111,16.889,-7.4444,-9.4444,16.889,16.889,0.53895,2.0197
250,176,9,0,0.11111,1.6111,1.0628,3.4444,1.6953,53.667,47.111,67.667,46.222,-19.667,42,-22.333,67.667,0.31814,-2.0523
103,185,9,0,0,1.8333,4.6556,9.8889,94.919,30.889,27.778,37,27.889,-9.3333,18.333,-9,37.556,0.25044,-2.4506
8,199,9,0,0,1.6667,0.78881,1.3889,0.71233,15,13.333,11.778,19.889,-5,-9.6667,14.667,19.889,0.40888,1.9053
80,40,9,0,0,0.61111,0.57413,0.72222,0.7722,110.7,96.222,129,106.89,-43.444,54.889,-11.444,129,0.25405,-2.4347
233,197,9,0,0.11111,3.8889,2.7862,2,1.2649,49.741,44.333,61.444,43.444,-16.222,35.111,-18.889,61.444,0.29466,-2.0434
53,176,9,0,0,1.9444,0.87982,1.5556,1.9963,50.296,45.444,62.111,43.333,-14.556,35.444,-20.889,62.111,0.30242,-1.9776
26,67,9,0.11111,0,1,0.88889,2.4444,3.1852,20,19.556,25.889,14.556,-1.3333,17.667,-16.333,25.889,0.43694,-1.6232
59,99,9,0,0,0.77778,0.82963,1,0.35556,2.037,0.11111,5.5556,0.44444,-5.7778,10.556,-4.7778,5.5556,0.98611,-2.1497
216,151,9,0,0,0.16667,0.27889,0.11111,0.17213,0.11111,0,0.33333,0,-0.33333,0.66667,-0.33333,0.33333,0.22222,-2.0944
123,152,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,182,9,0,0,0.88889,0.65546,2.1111,1.7722,43.519,40.222,52.556,37.778,-9.8889,27.111,-17.222,52.556,0.28076,-1.9173
253,192,9,0,0,2.1667,2.0083,2.5556,1.5444,47.519,42.333,59.222,41,-15.556,35.111,-19.556,59.222,0.30747,-2.0202
228,191,9,0,0,1.4444,0.62063,2.3333,1.1926,49.222,44,60.556,43.111,-15.667,34,-18.333,60.556,0.28958,-2.0405
90,134,9,0,0,0.38889,0.018519,0.94444,0.15185,2.1111,1,4.6667,0.66667,-3.3333,7.6667,-4.3333,4.6667,0.88148,-2.0131
207,217,9,0,0,0.77778,0.47407,2.0556,0.90741,6.2963,5,4.2222,9.6667,-3.8889,-6.2222,10.111,9.6667,0.58261,1.9761
80,95,9,0,0,1.2222,1.0074,0.94444,0.55185,21.407,21.333,26.667,16.222,-0.22222,15.778,-15.556,26.667,0.39044,-1.5673
242,65,9,0,0,0.55556,0.27217,1,0.42164,8.9259,6.1111,14.333,6.3333,-8.4444,16.222,-7.7778,14.333,0.58346,-2.1219
89,43,9,0,0,1.0556,0.32963,0.88889,0.34074,107.15,94.111,128.22,99.111,-39.111,63.222,-24.111,128.22,0.26602,-2.248
20,134,9,0,0,0.66667,0.088889,0.61111,0.24074,2.963,1.1111,6.4444,1.3333,-5.5556,10.444,-4.8889,6.4444,0.82923,-2.1331
110,189,9,0,0,1,0.66667,1.2222,1.1863,12.926,10.889,9.2222,18.667,-6.1111,-11.111,17.222,18.667,0.50814,1.9109
51,64,9,0,0,17.5,1.2065,0.66667,0.69921,40,35.222,50.111,34.667,-14.333,30.333,-16,50.111,0.3101,-2.0303
214,195,9,0,0,0.83333,0.65828,2,0.96609,46.556,41.111,57.333,41.222,-16.333,32.333,-16,57.333,0.2903,-2.1014
196,244,9,0,0,1.2778,0.55185,3.6111,6.9519,7.7407,6.6667,7,9.5556,-3.2222,-2.2222,5.4444,9.5556,0.38337,2.3406
8,162,9,0.11111,0,1.6111,2.063,0.33333,0.13333,8.3704,6.6667,12,6.4444,-5.1111,10.889,-5.7778,12,0.48481,-2.0449
4,201,9,0,0.22222,2.7222,1.6788,5.2222,3.1246,53.704,47.111,67.222,46.778,-19.778,40.556,-20.778,67.222,0.30886,-2.0752
116,184,9,0,0,2.2222,2.1185,10.611,45.085,31.704,28.778,38,28.333,-8.7778,18.889,-10.111,38.333,0.25072,-2.2155
128,144,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,189,9,0,0,2.5556,2.8741,4.5,15.367,31.926,29,38.556,28.222,-8.7778,19.889,-11.111,38.556,0.26298,-2.0222
217,148,9,0,0,2.0556,2.5519,1.0556,0.50741,29.074,21.444,41.556,24.222,-22.889,37.444,-14.556,41.556,0.48377,-2.238
250,196,9,0,0,1.5,1.5019,2.2778,1.2187,47.778,42.667,58.778,41.889,-15.333,33,-17.667,58.778,0.28914,-2.046
236,38,9,0.11111,0,1.3333,1.4907,2.9444,2.2941,14.444,10.111,22,11.222,-13,22.667,-9.6667,22,0.54723,-2.1931
133,181,9,0,0,2.3889,2.1645,4.7778,2.8649,41.259,37.778,49.556,36.444,-10.444,24.889,-14.444,49.556,0.26562,-1.9984
59,120,9,0,0,2.1667,1.9861,1.4444,1.8698,19.074,10.556,33.111,13.556,-25.556,42.111,-16.556,33.111,0.68127,-2.2313
221,154,9,0.11111,0.11111,4.2222,2.7407,1.2778,0.5963,6.4815,4.3333,10.778,4.3333,-6.4444,12.889,-6.4444,10.778,0.6248,-2.088
109,76,9,0,0,1.5,0.69121,0.38889,0.32773,51.778,47.667,61.556,46.111,-12.333,29.333,-17,61.556,0.25071,-1.9899
186,218,9,0,0,1.1667,0.74444,1.1667,0.65556,13.704,10.667,12.667,17.778,-9.1111,-3.1111,12.222,17.778,0.40135,2.3827
232,175,9,0,0,1.1667,0.62361,2.8333,2.1679,15.37,12.444,13.556,20.111,-8.7778,-5.4444,14.222,20.111,0.38741,2.2422
94,80,9,0,0,2.1667,1.1879,0.83333,0.50553,58.333,51.222,72.111,51.667,-21.333,41.333,-20,72.111,0.29083,-2.1164
78,85,9,0,0,5.5,2.1055,6.5,4.5983,48.889,42.444,61.556,42.667,-19.333,38,-18.667,61.556,0.31523,-2.0974
156,154,9,0,0,0.27778,0.32773,0.77778,0.54433,1.7407,1,3.5556,0.66667,-2.2222,5.4444,-3.2222,3.5556,0.83889,-1.9882
229,195,9,0,0,4.1667,2.2779,4.1111,2.2476,47.704,42.444,58.889,41.778,-15.778,33.556,-17.778,58.889,0.29028,-2.0527
19,184,9,0,0,0.55556,0.34426,0.83333,0.62361,14.222,12.333,11,19.333,-5.6667,-9.6667,15.333,19.333,0.43115,1.9379
233,211,9,0.11111,0,2.6667,6.0889,1.6667,1.7333,15.444,12.444,15.222,18.667,-9,-0.66667,9.6667,18.667,0.33542,2.555
34,169,9,0,0,0.83333,0.50553,1.6111,0.87982,12.815,10.667,9.7778,18,-6.4444,-9.1111,15.556,18,0.46357,1.9932
75,226,9,0,0,2.2222,0.65546,1.6111,1.0202,16.704,15.333,13,21.778,-4.1111,-11.111,15.222,21.778,0.40475,1.8223
227,196,9,0,0,2.6111,2.3609,3.5556,1.6953,47.185,42.111,58.222,41.222,-15.222,33.111,-17.889,58.222,0.29247,-2.0395
174,50,9,0,0,1,0.76012,0.94445,0.95258,107.44,94.667,125.78,101.89,-38.333,55,-16.667,125.78,0.24734,-2.3373
151,89,9,0,0,8.3889,4.5773,0.72222,0.38968,31.704,27.333,41,26.778,-13.111,27.889,-14.778,41,0.35127,-2.0465
46,154,9,0.11111,0,3.1667,8.2111,1.6111,1.2185,6.3704,9.6667,4.6667,4.7778,9.8889,-5.1111,-4.7778,9.6667,0.56193,-0.0049269
72,191,9,0.11111,0,1.2778,0.50741,3.1111,4.6074,15.185,12.111,14.889,18.556,-9.2222,-0.88889,10.111,18.556,0.35037,2.5453
67,34,9,0,0,1.1111,1.2232,0.55556,0.58373,54.259,46.222,70.333,46.222,-24.111,48.222,-24.111,70.333,0.34747,-2.0945
64,176,9,0,0,2.3333,0.91894,1,0.91894,50.778,46,62.333,44,-14.333,34.667,-20.333,62.333,0.29406,-1.9809
201,191,9,0,0,1,0.76012,2.9444,1.0202,49.185,44.667,59.778,43.111,-13.556,31.778,-18.222,59.778,0.27889,-1.999
210,47,9,0,0,0.5,0.21111,0.66667,0.48889,97.111,82.556,121.44,87.333,-43.667,73,-29.333,121.44,0.3201,-2.2232
191,119,9,0,0,1.1111,1.2939,0.94445,0.7722,39.852,36.222,48.222,35.111,-10.889,25.111,-14.222,48.222,0.27172,-2.006
96,84,9,0,0,1.5,1.2778,1.6111,2.2852,23.852,23.556,30,18,-0.88889,18.444,-17.556,30,0.39879,-1.5989
237,191,9,0,0,1,0.31111,1.5,1.0111,7.3333,5.3333,5.4444,11.222,-6,-5.6667,11.667,11.222,0.53582,2.1224
112,30,9,0,0,0.55556,0.27216,1.2222,0.72008,113.26,100.78,130.11,108.89,-37.444,50.556,-13.111,130.11,0.22538,-2.3853
2,171,9,0,0,1.9444,1.2187,3.6667,3.1269,45.778,41,56.333,40,-14.333,31.667,-17.333,56.333,0.28798,-2.0329
233,184,9,0,0,0.5,0.077778,0.77778,0.78519,11.852,9.7778,9.8889,15.889,-6.2222,-5.8889,12.111,15.889,0.40556,2.1286
170,121,9,0,0,2.1667,1.8348,2.7222,1.9255,32.37,28.667,40.556,27.889,-11.111,24.556,-13.444,40.556,0.31343,-2.0243
130,32,9,0,0,1.1111,1.047,0.83333,0.83666,59.481,54.222,70.889,53.333,-15.778,34.222,-18.444,70.889,0.249,-2.0424
175,212,9,0.11111,0,1,0.66667,1.8333,1.3458,12.296,10,9,17.889,-6.8889,-9.8889,16.778,17.889,0.49876,1.9745
160,41,9,0,0,0.83333,0.80966,0.22222,0.17213,0.7037,0.55556,1.2222,0.33333,-0.44444,1.5556,-1.1111,1.2222,0.53704,-1.8451
228,22,9,0,0,1.1111,0.86066,1.3889,0.97563,49.667,42.778,62.889,43.333,-20.667,39.667,-19,62.889,0.31947,-2.1235
142,185,9,0.11111,0,2.2778,1.7691,3.1111,1.1675,47.815,43.889,58.222,41.333,-11.778,31.222,-19.444,58.222,0.28914,-1.9379
93,67,9,0,0,1.7222,1.3891,1.5,1.1879,60.741,53,75.889,53.333,-23.222,45.444,-22.222,75.889,0.30304,-2.1098
191,101,9,0,0,1.1111,0.77936,1.1111,1.1863,45.037,39,57.111,39,-18.111,36.222,-18.111,57.111,0.32273,-2.0943
86,20,9,0,0,0.94445,1.0202,1.9444,1.0628,65.185,56.444,81.667,57.444,-26.222,49.444,-23.222,81.667,0.30956,-2.133
